timestamp,temp,humidity,light,wind_speed,forecast_rain,forecast_rain_d0,forecast_rain_d1,forecast_rain_d2,soil_moist_shallow,soil_moist_deep,soil_moist_avg,soil_moist_diff,soil_moist_ratio,soil_moist_trend_1h,eto,etc,kc,depletion,depletion_ratio,depletion_shallow,depletion_deep,taw,raw,soil_moist_deficit,temp_x_humidity,solar_x_temp,soil_x_depletion,crop_type,growth_stage,soil_type,actual_irrigation_mm_next_24h
2025-01-01 20:00:00,43.0,89.0,15.0,74.0,56.0,18.0,62.0,27.0,41.0,61.0,49.0,57.0,19.0,64.0,62.0,69.0,14.0,36.0,29.0,12.0,48.0,80.0,20.0,69.0,78.0,44.0,63.0,rice,initial,loam,2.0
2025-01-01 21:00:00,37.0,88.0,36.0,57.0,68.0,85.0,33.0,81.0,69.0,28.0,68.0,66.0,36.0,89.0,27.0,59.0,16.0,51.0,33.0,54.0,74.0,82.0,80.0,63.0,57.0,11.0,34.0,rice,development,loam,3.0
2025-01-01 22:00:00,26.0,72.0,38.0,35.0,58.0,31.0,72.0,53.0,42.0,56.0,32.0,29.0,36.0,63.0,81.0,89.0,47.0,33.0,83.0,50.0,82.0,60.0,46.0,37.0,26.0,71.0,55.0,rice,mid,loam,4.0
2025-01-01 23:00:00,27.0,48.0,49.0,17.0,56.0,51.0,82.0,80.0,37.0,73.0,57.0,83.0,81.0,79.0,82.0,86.0,23.0,87.0,62.0,77.0,20.0,47.0,33.0,78.0,89.0,49.0,74.0,rice,end,loam,5.0
2025-01-02 00:00:00,14.0,84.0,21.0,21.0,52.0,63.0,65.0,28.0,30.0,59.0,46.0,31.0,25.0,25.0,63.0,29.0,69.0,39.0,44.0,31.0,62.0,61.0,69.0,12.0,25.0,89.0,41.0,rice,initial,loam,6.0
2025-01-02 01:00:00,63.0,40.0,42.0,75.0,61.0,86.0,35.0,43.0,63.0,47.0,85.0,49.0,76.0,83.0,29.0,29.0,83.0,61.0,67.0,13.0,58.0,27.0,16.0,21.0,52.0,50.0,13.0,rice,development,loam,2.0
2025-01-02 02:00:00,48.0,33.0,44.0,88.0,77.0,63.0,86.0,89.0,64.0,26.0,79.0,12.0,81.0,25.0,43.0,49.0,17.0,10.0,28.0,11.0,28.0,50.0,52.0,36.0,45.0,74.0,36.0,rice,mid,loam,3.0
2025-01-02 03:00:00,22.0,75.0,19.0,80.0,21.0,38.0,44.0,63.0,34.0,45.0,31.0,51.0,49.0,77.0,44.0,51.0,83.0,15.0,63.0,69.0,66.0,27.0,66.0,37.0,30.0,73.0,46.0,rice,end,loam,4.0
2025-01-02 04:00:00,74.0,10.0,62.0,56.0,40.0,79.0,25.0,33.0,36.0,11.0,58.0,86.0,65.0,67.0,38.0,27.0,82.0,71.0,53.0,48.0,55.0,60.0,85.0,36.0,64.0,15.0,68.0,rice,initial,loam,5.0
2025-01-02 05:00:00,54.0,89.0,62.0,79.0,73.0,14.0,61.0,79.0,57.0,17.0,69.0,69.0,58.0,43.0,50.0,42.0,12.0,57.0,48.0,77.0,32.0,32.0,46.0,87.0,66.0,52.0,55.0,rice,development,loam,6.0
2025-01-02 06:00:00,32.0,83.0,79.0,45.0,78.0,24.0,21.0,18.0,20.0,17.0,26.0,60.0,59.0,69.0,53.0,27.0,60.0,27.0,12.0,10.0,48.0,12.0,51.0,84.0,16.0,43.0,36.0,rice,mid,loam,2.0
2025-01-02 07:00:00,35.0,33.0,59.0,25.0,45.0,17.0,18.0,47.0,22.0,18.0,79.0,31.0,54.0,35.0,55.0,46.0,15.0,57.0,21.0,47.0,26.0,69.0,49.0,86.0,37.0,51.0,19.0,rice,end,loam,3.0
2025-01-02 08:00:00,74.0,83.0,81.0,78.0,89.0,35.0,73.0,65.0,65.0,60.0,88.0,69.0,35.0,52.0,45.0,66.0,85.0,43.0,53.0,17.0,19.0,77.0,20.0,40.0,63.0,26.0,33.0,rice,initial,loam,4.0
2025-01-02 09:00:00,57.0,43.0,43.0,60.0,63.0,19.0,81.0,78.0,86.0,82.0,29.0,52.0,23.0,22.0,64.0,24.0,32.0,37.0,61.0,32.0,76.0,49.0,72.0,62.0,42.0,49.0,49.0,rice,development,loam,5.0
2025-01-02 10:00:00,61.0,58.0,66.0,39.0,85.0,61.0,49.0,50.0,63.0,51.0,76.0,71.0,89.0,79.0,75.0,40.0,57.0,48.0,32.0,24.0,33.0,54.0,38.0,23.0,72.0,34.0,25.0,rice,mid,loam,6.0
2025-01-02 11:00:00,70.0,16.0,46.0,19.0,58.0,62.0,18.0,74.0,24.0,66.0,60.0,66.0,40.0,43.0,42.0,59.0,12.0,34.0,75.0,55.0,73.0,60.0,35.0,28.0,62.0,86.0,29.0,rice,end,loam,2.0
2025-01-02 12:00:00,56.0,74.0,83.0,81.0,41.0,47.0,20.0,59.0,17.0,24.0,46.0,74.0,28.0,75.0,42.0,43.0,51.0,17.0,20.0,55.0,51.0,33.0,78.0,33.0,82.0,87.0,19.0,rice,initial,loam,3.0
2025-01-02 13:00:00,47.0,83.0,57.0,66.0,26.0,66.0,70.0,12.0,46.0,12.0,46.0,39.0,78.0,12.0,67.0,50.0,21.0,29.0,54.0,11.0,79.0,81.0,67.0,46.0,13.0,83.0,89.0,rice,development,loam,4.0
2025-01-02 14:00:00,66.0,63.0,81.0,32.0,53.0,31.0,16.0,17.0,72.0,26.0,24.0,72.0,87.0,37.0,71.0,20.0,49.0,63.0,66.0,42.0,62.0,86.0,49.0,72.0,73.0,54.0,75.0,rice,mid,loam,5.0
2025-01-02 15:00:00,45.0,45.0,47.0,11.0,75.0,30.0,59.0,26.0,42.0,62.0,12.0,33.0,51.0,16.0,84.0,61.0,68.0,86.0,13.0,55.0,33.0,16.0,70.0,59.0,50.0,71.0,59.0,rice,end,loam,6.0
2025-01-02 16:00:00,53.0,22.0,65.0,57.0,74.0,76.0,53.0,77.0,63.0,88.0,14.0,16.0,77.0,41.0,45.0,89.0,73.0,53.0,80.0,50.0,66.0,54.0,46.0,80.0,30.0,41.0,41.0,rice,initial,loam,2.0
2025-01-02 17:00:00,79.0,20.0,76.0,22.0,12.0,50.0,27.0,36.0,65.0,81.0,68.0,60.0,12.0,21.0,79.0,68.0,75.0,69.0,82.0,77.0,68.0,37.0,83.0,61.0,14.0,69.0,40.0,rice,development,loam,3.0
2025-01-02 18:00:00,73.0,56.0,42.0,38.0,79.0,67.0,86.0,84.0,29.0,70.0,36.0,86.0,13.0,32.0,79.0,70.0,49.0,61.0,17.0,24.0,31.0,52.0,72.0,39.0,80.0,66.0,13.0,rice,mid,loam,4.0
2025-01-02 19:00:00,24.0,52.0,80.0,30.0,19.0,84.0,19.0,57.0,36.0,44.0,45.0,32.0,89.0,28.0,35.0,71.0,48.0,39.0,49.0,62.0,18.0,65.0,73.0,33.0,48.0,76.0,35.0,rice,end,loam,5.0
2025-01-02 20:00:00,68.0,40.0,28.0,12.0,83.0,12.0,17.0,52.0,33.0,35.0,55.0,72.0,21.0,15.0,76.0,10.0,64.0,15.0,32.0,61.0,45.0,33.0,78.0,14.0,88.0,32.0,82.0,rice,initial,loam,6.0
2025-01-02 21:00:00,69.0,15.0,54.0,88.0,45.0,62.0,85.0,51.0,26.0,35.0,43.0,82.0,81.0,75.0,14.0,70.0,55.0,40.0,34.0,83.0,59.0,88.0,21.0,25.0,83.0,71.0,36.0,rice,development,loam,2.0
2025-01-02 22:00:00,17.0,16.0,41.0,34.0,50.0,32.0,70.0,84.0,45.0,54.0,23.0,26.0,20.0,17.0,28.0,29.0,33.0,77.0,85.0,22.0,45.0,37.0,89.0,31.0,18.0,14.0,16.0,rice,mid,loam,3.0
2025-01-02 23:00:00,75.0,63.0,89.0,54.0,76.0,83.0,79.0,76.0,56.0,23.0,71.0,37.0,79.0,55.0,35.0,42.0,78.0,78.0,62.0,35.0,26.0,35.0,70.0,88.0,31.0,71.0,26.0,rice,end,loam,4.0
2025-01-03 00:00:00,80.0,81.0,60.0,11.0,68.0,77.0,50.0,86.0,52.0,13.0,82.0,46.0,27.0,52.0,46.0,39.0,38.0,31.0,50.0,39.0,66.0,55.0,27.0,60.0,72.0,72.0,40.0,rice,initial,loam,5.0
2025-01-03 01:00:00,87.0,60.0,18.0,36.0,11.0,18.0,43.0,67.0,88.0,15.0,65.0,75.0,68.0,62.0,72.0,37.0,32.0,43.0,87.0,16.0,56.0,45.0,46.0,79.0,84.0,20.0,80.0,rice,development,loam,6.0
2025-01-03 02:00:00,47.0,87.0,61.0,26.0,40.0,40.0,20.0,40.0,42.0,25.0,38.0,81.0,52.0,33.0,40.0,38.0,74.0,18.0,22.0,22.0,28.0,57.0,36.0,50.0,28.0,84.0,76.0,rice,mid,loam,2.0
2025-01-03 03:00:00,17.0,76.0,23.0,18.0,75.0,87.0,84.0,40.0,14.0,46.0,20.0,63.0,48.0,47.0,26.0,60.0,69.0,76.0,71.0,19.0,73.0,52.0,62.0,67.0,56.0,55.0,54.0,rice,end,loam,3.0
2025-01-03 04:00:00,16.0,76.0,19.0,68.0,11.0,24.0,67.0,19.0,43.0,18.0,39.0,48.0,30.0,50.0,16.0,58.0,23.0,38.0,41.0,48.0,84.0,17.0,56.0,41.0,62.0,58.0,45.0,rice,initial,loam,4.0
2025-01-03 05:00:00,70.0,12.0,84.0,42.0,69.0,70.0,30.0,34.0,39.0,42.0,22.0,86.0,37.0,38.0,48.0,67.0,18.0,14.0,27.0,80.0,80.0,42.0,53.0,86.0,80.0,88.0,20.0,rice,development,loam,5.0
2025-01-03 06:00:00,26.0,83.0,17.0,85.0,49.0,54.0,61.0,35.0,28.0,37.0,19.0,36.0,88.0,50.0,64.0,24.0,22.0,44.0,81.0,64.0,59.0,47.0,30.0,20.0,89.0,36.0,21.0,rice,mid,loam,6.0
2025-01-03 07:00:00,66.0,38.0,38.0,78.0,63.0,30.0,18.0,64.0,69.0,50.0,76.0,20.0,56.0,82.0,73.0,64.0,61.0,51.0,17.0,60.0,23.0,39.0,53.0,15.0,51.0,71.0,36.0,rice,end,loam,2.0
2025-01-03 08:00:00,51.0,45.0,36.0,53.0,73.0,19.0,79.0,53.0,39.0,12.0,79.0,45.0,42.0,28.0,57.0,19.0,55.0,21.0,10.0,29.0,55.0,71.0,21.0,57.0,40.0,22.0,76.0,rice,initial,loam,3.0
2025-01-03 09:00:00,29.0,74.0,20.0,89.0,33.0,55.0,82.0,81.0,25.0,34.0,59.0,53.0,47.0,65.0,40.0,80.0,39.0,47.0,42.0,86.0,30.0,15.0,79.0,17.0,46.0,45.0,11.0,rice,development,loam,4.0
2025-01-03 10:00:00,36.0,32.0,36.0,67.0,51.0,12.0,52.0,25.0,38.0,81.0,81.0,41.0,84.0,18.0,74.0,81.0,46.0,83.0,55.0,77.0,28.0,29.0,33.0,40.0,69.0,48.0,84.0,rice,mid,loam,5.0
2025-01-03 11:00:00,50.0,57.0,40.0,50.0,49.0,81.0,23.0,73.0,15.0,77.0,38.0,71.0,41.0,77.0,55.0,39.0,55.0,70.0,71.0,83.0,47.0,60.0,74.0,77.0,75.0,68.0,58.0,rice,end,loam,6.0
2025-01-03 12:00:00,27.0,64.0,74.0,76.0,30.0,58.0,27.0,63.0,39.0,51.0,54.0,77.0,88.0,54.0,47.0,15.0,21.0,34.0,49.0,39.0,18.0,27.0,15.0,87.0,46.0,45.0,30.0,rice,initial,loam,2.0
2025-01-03 13:00:00,72.0,40.0,68.0,75.0,26.0,74.0,41.0,36.0,83.0,17.0,19.0,63.0,88.0,66.0,32.0,88.0,75.0,42.0,70.0,38.0,71.0,18.0,61.0,29.0,70.0,28.0,45.0,rice,development,loam,3.0
2025-01-03 14:00:00,42.0,40.0,72.0,80.0,38.0,32.0,70.0,53.0,54.0,77.0,26.0,28.0,30.0,48.0,38.0,41.0,63.0,60.0,66.0,54.0,13.0,12.0,15.0,51.0,28.0,34.0,29.0,rice,mid,loam,4.0
2025-01-03 15:00:00,25.0,13.0,28.0,62.0,23.0,31.0,23.0,60.0,60.0,39.0,34.0,33.0,56.0,81.0,59.0,60.0,47.0,22.0,86.0,45.0,85.0,88.0,13.0,47.0,24.0,77.0,18.0,rice,end,loam,5.0
2025-01-03 16:00:00,42.0,24.0,41.0,73.0,79.0,84.0,12.0,24.0,25.0,76.0,21.0,18.0,42.0,73.0,51.0,26.0,73.0,57.0,61.0,21.0,58.0,83.0,70.0,14.0,73.0,46.0,38.0,rice,initial,loam,6.0
2025-01-03 17:00:00,62.0,30.0,33.0,33.0,67.0,34.0,87.0,77.0,26.0,57.0,43.0,57.0,31.0,25.0,75.0,47.0,20.0,40.0,41.0,46.0,14.0,67.0,26.0,31.0,47.0,40.0,29.0,rice,development,loam,2.0
2025-01-03 18:00:00,65.0,21.0,25.0,29.0,35.0,12.0,23.0,60.0,48.0,58.0,27.0,55.0,48.0,44.0,66.0,20.0,79.0,51.0,35.0,72.0,66.0,25.0,38.0,26.0,12.0,56.0,27.0,rice,mid,loam,3.0
2025-01-03 19:00:00,15.0,62.0,11.0,74.0,46.0,68.0,28.0,87.0,86.0,33.0,29.0,29.0,34.0,45.0,33.0,64.0,40.0,46.0,24.0,84.0,63.0,48.0,18.0,68.0,50.0,52.0,69.0,rice,end,loam,4.0
2025-01-03 20:00:00,81.0,16.0,49.0,15.0,54.0,83.0,83.0,40.0,30.0,51.0,44.0,43.0,82.0,77.0,71.0,24.0,69.0,27.0,37.0,61.0,52.0,59.0,84.0,24.0,65.0,78.0,62.0,rice,initial,loam,5.0
2025-01-03 21:00:00,46.0,35.0,36.0,72.0,63.0,64.0,65.0,12.0,52.0,36.0,40.0,77.0,57.0,38.0,55.0,35.0,87.0,19.0,12.0,89.0,67.0,17.0,76.0,33.0,56.0,82.0,61.0,rice,development,loam,6.0
2025-01-03 22:00:00,76.0,78.0,45.0,87.0,77.0,53.0,60.0,10.0,45.0,61.0,39.0,64.0,45.0,15.0,67.0,66.0,44.0,27.0,30.0,75.0,52.0,65.0,10.0,80.0,86.0,17.0,34.0,rice,mid,loam,2.0
2025-01-03 23:00:00,66.0,13.0,38.0,13.0,86.0,87.0,41.0,52.0,41.0,46.0,32.0,35.0,78.0,49.0,16.0,26.0,13.0,73.0,24.0,52.0,24.0,52.0,81.0,76.0,30.0,16.0,11.0,rice,end,loam,3.0
2025-01-04 00:00:00,39.0,54.0,44.0,19.0,69.0,82.0,77.0,11.0,61.0,12.0,54.0,23.0,18.0,85.0,29.0,32.0,59.0,37.0,79.0,47.0,57.0,26.0,78.0,22.0,60.0,29.0,10.0,rice,initial,loam,4.0
2025-01-04 01:00:00,56.0,46.0,51.0,77.0,45.0,67.0,23.0,16.0,88.0,89.0,69.0,77.0,18.0,80.0,27.0,11.0,11.0,40.0,42.0,14.0,75.0,28.0,44.0,61.0,78.0,22.0,69.0,rice,development,loam,5.0
2025-01-04 02:00:00,62.0,20.0,68.0,63.0,15.0,41.0,68.0,12.0,35.0,72.0,27.0,45.0,87.0,54.0,60.0,31.0,52.0,82.0,78.0,33.0,85.0,19.0,26.0,64.0,43.0,58.0,79.0,rice,mid,loam,6.0
2025-01-04 03:00:00,39.0,20.0,82.0,29.0,27.0,86.0,43.0,50.0,24.0,70.0,17.0,43.0,17.0,57.0,28.0,28.0,65.0,85.0,31.0,77.0,84.0,64.0,42.0,57.0,65.0,32.0,30.0,rice,end,loam,2.0
2025-01-04 04:00:00,72.0,45.0,89.0,39.0,52.0,11.0,56.0,68.0,42.0,13.0,80.0,87.0,87.0,86.0,70.0,86.0,33.0,88.0,15.0,72.0,88.0,11.0,30.0,82.0,52.0,69.0,87.0,rice,initial,loam,3.0
2025-01-04 05:00:00,68.0,28.0,77.0,60.0,86.0,11.0,35.0,59.0,56.0,82.0,15.0,51.0,79.0,59.0,85.0,23.0,54.0,44.0,82.0,40.0,36.0,23.0,41.0,89.0,23.0,22.0,51.0,rice,development,loam,4.0
2025-01-04 06:00:00,14.0,31.0,26.0,59.0,78.0,58.0,42.0,18.0,31.0,62.0,42.0,35.0,57.0,26.0,70.0,59.0,87.0,69.0,20.0,33.0,59.0,83.0,80.0,55.0,28.0,60.0,24.0,rice,mid,loam,5.0
2025-01-04 07:00:00,47.0,80.0,74.0,62.0,87.0,86.0,89.0,45.0,38.0,72.0,56.0,12.0,38.0,32.0,52.0,71.0,21.0,64.0,58.0,82.0,41.0,17.0,89.0,33.0,44.0,66.0,36.0,rice,end,loam,6.0
2025-01-04 08:00:00,42.0,25.0,32.0,48.0,80.0,12.0,89.0,74.0,79.0,70.0,54.0,58.0,64.0,18.0,60.0,56.0,86.0,52.0,85.0,81.0,14.0,28.0,23.0,42.0,38.0,18.0,35.0,rice,initial,loam,2.0
2025-01-04 09:00:00,55.0,47.0,41.0,47.0,81.0,72.0,82.0,19.0,63.0,55.0,42.0,22.0,27.0,66.0,32.0,57.0,51.0,38.0,59.0,88.0,72.0,58.0,76.0,59.0,18.0,79.0,22.0,rice,development,loam,3.0
2025-01-04 10:00:00,44.0,36.0,71.0,69.0,10.0,63.0,22.0,59.0,17.0,30.0,86.0,10.0,39.0,27.0,13.0,73.0,57.0,47.0,28.0,18.0,75.0,25.0,30.0,42.0,76.0,71.0,69.0,rice,mid,loam,4.0
2025-01-04 11:00:00,65.0,78.0,40.0,54.0,30.0,45.0,78.0,16.0,75.0,71.0,52.0,39.0,45.0,50.0,15.0,65.0,87.0,52.0,72.0,65.0,84.0,14.0,10.0,12.0,63.0,60.0,50.0,rice,end,loam,5.0
2025-01-04 12:00:00,25.0,27.0,65.0,64.0,47.0,43.0,19.0,46.0,72.0,24.0,24.0,41.0,13.0,80.0,25.0,35.0,28.0,74.0,17.0,56.0,55.0,71.0,53.0,17.0,39.0,20.0,45.0,rice,initial,loam,6.0
2025-01-04 13:00:00,41.0,65.0,59.0,56.0,89.0,24.0,72.0,86.0,87.0,42.0,24.0,61.0,25.0,37.0,43.0,63.0,66.0,86.0,50.0,30.0,79.0,14.0,65.0,15.0,73.0,53.0,35.0,rice,development,loam,2.0
2025-01-04 14:00:00,84.0,48.0,64.0,70.0,30.0,62.0,36.0,61.0,47.0,65.0,22.0,65.0,12.0,43.0,14.0,71.0,63.0,16.0,17.0,48.0,48.0,52.0,13.0,33.0,88.0,31.0,37.0,rice,mid,loam,3.0
2025-01-04 15:00:00,61.0,89.0,12.0,26.0,82.0,76.0,56.0,56.0,14.0,39.0,45.0,54.0,79.0,82.0,52.0,52.0,51.0,41.0,12.0,64.0,20.0,66.0,48.0,30.0,76.0,70.0,45.0,rice,end,loam,4.0
2025-01-04 16:00:00,12.0,33.0,30.0,85.0,55.0,41.0,23.0,84.0,81.0,30.0,59.0,70.0,62.0,40.0,62.0,11.0,14.0,52.0,25.0,78.0,63.0,75.0,17.0,50.0,44.0,82.0,69.0,rice,initial,loam,5.0
2025-01-04 17:00:00,51.0,32.0,80.0,88.0,15.0,52.0,54.0,37.0,69.0,60.0,47.0,34.0,32.0,60.0,13.0,17.0,74.0,74.0,82.0,34.0,55.0,82.0,72.0,80.0,48.0,50.0,82.0,rice,development,loam,6.0
2025-01-04 18:00:00,35.0,52.0,88.0,56.0,78.0,17.0,27.0,26.0,23.0,19.0,31.0,59.0,25.0,28.0,31.0,51.0,70.0,63.0,62.0,78.0,61.0,66.0,17.0,67.0,84.0,22.0,83.0,rice,mid,loam,2.0
2025-01-04 19:00:00,34.0,55.0,19.0,18.0,78.0,66.0,10.0,89.0,61.0,47.0,78.0,73.0,33.0,46.0,72.0,47.0,65.0,26.0,51.0,30.0,38.0,88.0,60.0,75.0,86.0,67.0,74.0,rice,end,loam,3.0
2025-01-04 20:00:00,15.0,85.0,83.0,86.0,87.0,29.0,46.0,24.0,10.0,54.0,67.0,62.0,30.0,67.0,17.0,82.0,57.0,85.0,51.0,58.0,24.0,84.0,66.0,56.0,71.0,48.0,31.0,rice,initial,loam,4.0
2025-01-04 21:00:00,26.0,17.0,11.0,86.0,67.0,65.0,59.0,79.0,78.0,83.0,60.0,85.0,27.0,24.0,47.0,58.0,38.0,32.0,24.0,72.0,21.0,48.0,28.0,54.0,28.0,19.0,46.0,rice,development,loam,5.0
2025-01-04 22:00:00,37.0,61.0,53.0,58.0,77.0,80.0,36.0,39.0,19.0,10.0,89.0,14.0,43.0,64.0,10.0,70.0,25.0,19.0,15.0,32.0,36.0,64.0,22.0,56.0,81.0,15.0,13.0,rice,mid,loam,6.0
2025-01-04 23:00:00,25.0,60.0,81.0,37.0,28.0,84.0,24.0,55.0,57.0,81.0,70.0,66.0,71.0,32.0,34.0,18.0,67.0,85.0,59.0,48.0,75.0,53.0,56.0,27.0,86.0,68.0,64.0,rice,end,loam,2.0
2025-01-05 00:00:00,79.0,74.0,30.0,13.0,57.0,51.0,87.0,46.0,14.0,82.0,75.0,24.0,35.0,82.0,63.0,83.0,70.0,18.0,47.0,22.0,73.0,34.0,52.0,24.0,73.0,53.0,64.0,rice,initial,loam,3.0
2025-01-05 01:00:00,35.0,34.0,38.0,85.0,14.0,43.0,32.0,10.0,86.0,14.0,73.0,83.0,64.0,86.0,65.0,35.0,78.0,78.0,57.0,42.0,66.0,74.0,76.0,78.0,11.0,14.0,80.0,rice,development,loam,4.0
2025-01-05 02:00:00,64.0,85.0,11.0,48.0,66.0,63.0,17.0,76.0,51.0,23.0,22.0,42.0,21.0,45.0,66.0,22.0,44.0,49.0,38.0,70.0,73.0,73.0,34.0,47.0,82.0,74.0,32.0,rice,mid,loam,5.0
2025-01-05 03:00:00,30.0,31.0,83.0,74.0,74.0,19.0,82.0,42.0,36.0,79.0,77.0,18.0,45.0,89.0,85.0,87.0,26.0,82.0,36.0,68.0,35.0,18.0,87.0,43.0,60.0,38.0,51.0,rice,end,loam,6.0
